
                  X             displacement          force      
              325.               520.E-03             7.16276E+03
              330.               528.E-03             7.2719E+03 
              335.               536.E-03             7.38091E+03
              340.               544.E-03             7.48979E+03
              345.               552.E-03             7.59853E+03
              350.               560.E-03             7.70713E+03
              355.               568.E-03             7.81557E+03
              360.               576.E-03             7.92386E+03
              365.               584.E-03             8.03197E+03
              370.               592.E-03             8.1399E+03 
              375.               600.E-03             8.24764E+03
              380.               608.E-03             8.35516E+03
              385.               616.E-03             8.46247E+03
              390.               624.E-03             8.56953E+03
              395.               632.E-03             8.67632E+03
              400.               640.E-03             8.78282E+03
              405.               648.E-03             8.88899E+03
              410.               656.E-03             8.9948E+03 
              415.               664.E-03             9.10018E+03
              420.               672.E-03             9.20505E+03
              425.               680.E-03             9.30906E+03
              430.               688.E-03             9.40945E+03
              435.               696.E-03             9.50711E+03
              440.               704.E-03             9.6026E+03 
              445.               712.E-03             9.69602E+03
              450.               720.E-03             9.78735E+03
              455.               728.E-03             9.87679E+03
              460.               736.E-03             9.96123E+03
              465.               744.E-03            10.0392E+03 
              470.               752.E-03            10.1084E+03 
              475.               760.E-03            10.162E+03  
              480.               768.E-03            10.2118E+03 
              485.               776.001E-03         10.2648E+03 
              490.               784.E-03            10.3169E+03 
              495.               792.E-03            10.3666E+03 
              500.               800.E-03            10.4136E+03 
              505.               808.E-03            10.4584E+03 
              510.               816.E-03            10.501E+03  
              515.               824.E-03            10.5415E+03 
              520.               832.E-03            10.5801E+03 
              525.               840.E-03            10.6168E+03 
              530.               848.E-03            10.6516E+03 
              535.               856.E-03            10.6842E+03 
              540.               864.E-03            10.7153E+03 
              545.               872.E-03            10.7451E+03 
              550.               880.E-03            10.7736E+03 
              555.               888.E-03            10.8009E+03 
              560.               896.E-03            10.8271E+03 
              565.               904.E-03            10.852E+03  
              570.               912.E-03            10.8757E+03 
              575.               920.E-03            10.8976E+03 
              580.               928.E-03            10.9179E+03 
              585.               936.001E-03         10.9368E+03 
              590.               944.E-03            10.9546E+03 
              595.               952.E-03            10.9714E+03 
              600.               959.999E-03         10.987E+03  
              605.               968.E-03            11.0008E+03 
              610.               976.E-03            11.0131E+03 
              615.               984.E-03            11.0241E+03 
              620.               992.E-03            11.0341E+03 
              625.                 1.                11.0424E+03 
              630.                 1.008             11.0488E+03 
              635.                 1.016             11.0539E+03 
              640.                 1.024             11.0577E+03 
              645.                 1.032             11.0593E+03 
              650.                 1.04              11.0588E+03 
              655.                 1.048             11.0563E+03 
              660.                 1.056             11.0518E+03 
              665.                 1.064             11.045E+03  
              670.                 1.072             11.0359E+03 
              675.                 1.08              11.0242E+03 
              680.                 1.088             11.0102E+03 
              685.                 1.096             10.9935E+03 
              690.                 1.104             10.974E+03  
              695.                 1.112             10.9519E+03 
              700.                 1.12              10.9275E+03 
              705.                 1.128             10.9006E+03 
              710.                 1.136             10.8711E+03 
              715.                 1.144             10.8389E+03 
              720.                 1.152             10.8042E+03 
              725.                 1.16              10.7664E+03 
              730.                 1.168             10.7256E+03 
              735.                 1.176             10.6816E+03 
              740.                 1.184             10.6345E+03 
              745.                 1.192             10.5843E+03 
              750.                 1.2               10.5306E+03 
              755.                 1.208             10.4732E+03 
              760.                 1.216             10.4119E+03 
              765.                 1.224             10.3462E+03 
              770.                 1.232             10.2756E+03 
              775.                 1.24              10.1994E+03 
              780.                 1.248             10.1169E+03 
              785.                 1.256             10.0272E+03 
              790.                 1.264              9.92967E+03
              795.                 1.272              9.82297E+03
              800.                 1.28               9.70608E+03
              805.                 1.288              9.57629E+03
              810.                 1.296              9.43135E+03
              815.                 1.304              9.26774E+03
              820.                 1.312              9.08079E+03
              825.                 1.32               8.86348E+03
              830.                 1.328              8.60429E+03
              835.                 1.336              8.28119E+03
              840.                 1.344              7.83045E+03
              843.                 1.3488             7.18712E+03




