
                     X                   displacement                force         
                   3.90000701E-03         701.93927E-03              9.71703053E+03
                   3.95000076E-03         710.898071E-03             9.70635319E+03
                   4.00000334E-03         719.858398E-03             9.82534409E+03
                   4.05000639E-03         728.81897E-03              9.97378826E+03
                   4.10000896E-03         737.779541E-03             9.99843884E+03
                   4.15000248E-03         746.738403E-03            10.1908531E+03 
                   4.20000505E-03         755.699036E-03            10.1426773E+03 
                   4.25000763E-03         764.659363E-03            10.3235102E+03 
                   4.30000114E-03         773.618164E-03            10.3449059E+03 
                   4.35000372E-03         782.578735E-03            10.3750677E+03 
                   4.40000629E-03         791.53894E-03             10.5548811E+03 
                   4.44999981E-03         800.497681E-03            10.4576025E+03 
                   4.50000238E-03         809.458374E-03            10.6597872E+03 
                   4.55000544E-03         818.41864E-03             10.6223621E+03 
                   4.60000801E-03         827.379272E-03            10.6857214E+03 
                   4.65000153E-03         836.338074E-03            10.7938814E+03 
                   4.7000041E-03          845.298706E-03            10.7391977E+03 
                   4.75000668E-03         854.259399E-03            10.8950911E+03 
                   4.80000019E-03         863.218201E-03            10.8266191E+03 
                   4.85000277E-03         872.178528E-03            10.9653492E+03 
                   4.90000582E-03         881.139099E-03            10.933816E+03  
                   4.95000839E-03         890.099182E-03            10.9917536E+03 
                   5.00000191E-03         899.057983E-03            11.0601816E+03 
                   5.05000448E-03         908.018616E-03            10.9996004E+03 
                   5.10000706E-03         916.978943E-03            11.1632347E+03 
                   5.15000057E-03         925.937744E-03            11.0347414E+03 
                   5.20000315E-03         934.898438E-03            11.1992111E+03 
                   5.2500062E-03          943.85907E-03             11.125164E+03  
                   5.30000877E-03         952.819702E-03            11.178298E+03  
                   5.35000229E-03         961.778564E-03            11.2340965E+03 
                   5.40000486E-03         970.739258E-03            11.1621828E+03 
                   5.45000744E-03         979.699646E-03            11.3107347E+03 
                   5.50000095E-03         988.658508E-03            11.1776857E+03 
                   5.55000353E-03         997.61908E-03             11.3369179E+03 
                   5.6000061E-03            1.00657892              11.2274141E+03 
                   5.65000916E-03           1.01553965              11.3212948E+03 
                   5.70000219E-03           1.02449846              11.2917452E+03 
                   5.75000525E-03           1.03345883              11.285738E+03  
                   5.80000782E-03           1.04241931              11.3457041E+03 
                   5.85000134E-03           1.05137813              11.2527618E+03 
                   5.90000391E-03           1.06033885              11.3690577E+03 
                   5.95000648E-03           1.06929934              11.2257833E+03 
                   6.E-03                   1.07825816              11.3505487E+03 
                   6.05000257E-03           1.08721876              11.190484E+03  
                   6.10000563E-03           1.09617853              11.286932E+03  
                   6.1500082E-03            1.10513926              11.1238422E+03 
                   6.20000172E-03           1.11409807              11.1893349E+03 
                   6.25000429E-03           1.12305844              11.0110559E+03 
                   6.30000687E-03           1.13201916              11.0634842E+03 
                   6.35000038E-03           1.14097798              10.862566E+03  
                   6.40000296E-03           1.14993846              10.8939352E+03 
                   6.45000601E-03           1.15889919              10.6942368E+03 
                   6.50000858E-03           1.16785967              10.6544981E+03 
                   6.5500021E-03            1.17681849              10.5044632E+03 
                   6.60000467E-03           1.18577921              10.3320389E+03 
                   6.65000725E-03           1.19473886              10.2409763E+03 
                   6.70000076E-03           1.20369768               9.94187069E+03
                   6.75000334E-03           1.21265841               9.75722885E+03
                   6.80000591E-03           1.22161877               9.43406868E+03
                   6.85000896E-03           1.2305795                8.87940502E+03
                   6.90000248E-03           1.23953843               8.08219147E+03
                   6.9500041E-03            1.24853861               6.44716358E+03
                   7.00000143E-03           1.25755143               4.21430683E+03
                   7.05000019E-03           1.26666653               4.48808432E+03
                   7.10000086E-03           1.27571535               3.92601347E+03
                   7.15000105E-03           1.28462946               4.18734789E+03
                   7.20000267E-03           1.29346228               3.64579153E+03
                   7.25000238E-03           1.30238509               3.79803514E+03
                   7.29999971E-03           1.31130826               3.58604097E+03
                   7.35000229E-03           1.32031298               3.50849175E+03
                   7.40000248E-03           1.32932329               3.52452278E+03
                   7.44999981E-03           1.3384577                3.33362794E+03
                   7.50000143E-03           1.3476063                3.37356544E+03
                   7.55000162E-03           1.35666502               3.29382896E+03
                   7.5999999E-03            1.36581552               3.21981382E+03
                   7.65000057E-03           1.37487566               3.19305491E+03
                   7.70000124E-03           1.38399899               3.14240408E+03
                   7.75000095E-03           1.39311385               3.06714582E+03
                   7.79999971E-03           1.40222216               3.08823633E+03
                   7.85000086E-03           1.411461                 2.99871659E+03
                   7.90000057E-03           1.4211334                2.93229342E+03
                   7.95000124E-03           1.43073654               2.9368434E+03 
                   8.00000191E-03           1.43990076               2.93055606E+03
                   8.05000019E-03           1.44878399               2.84080005E+03
                   8.10000134E-03           1.45744085               2.86303616E+03
                   8.15000153E-03           1.4654578                2.77805376E+03
                   8.19999981E-03           1.47349668               2.80727744E+03
                   8.25000095E-03           1.48213935               2.73130774E+03
                   8.30000114E-03           1.49042785               2.74370956E+03
                   8.35000229E-03           1.49846649               2.67787194E+03
                   8.39999962E-03           1.50646603               2.69452667E+03
                   8.44999981E-03           1.5151608                2.63820815E+03
                   8.5E-03                  1.52519584               2.60393286E+03
                   8.55000114E-03           1.53586209               2.58374834E+03
                   8.59999943E-03           1.54626429               2.56846905E+03
                   8.65000057E-03           1.55586374               2.54214048E+03
                   8.70000076E-03           1.56546402               2.50145364E+03
                   8.75000191E-03           1.5750643                2.47857308E+03
                   8.80000019E-03           1.58466351               2.48238754E+03
                   8.85000038E-03           1.59426391               2.46044898E+03
                   8.90000153E-03           1.60291183               2.42599034E+03
                   8.94999981E-03           1.61144507               2.43787885E+03
                   9.00000095E-03           1.61997855               2.40433526E+03
                   9.05000114E-03           1.62851202               2.40184498E+03
                   9.09999943E-03           1.63673913               2.38837409E+03
                   9.15000057E-03           1.64420676               2.38652205E+03
                   9.20000076E-03           1.6516726                2.34622669E+03
                   9.24999905E-03           1.65913904               2.36123824E+03
                   9.30000019E-03           1.66660666               2.34675503E+03
                   9.35000134E-03           1.6740725                2.33255816E+03
                   9.40000153E-03           1.68154013               2.31780815E+03
                   9.44999981E-03           1.68900657               2.30428076E+03
                   9.50000095E-03           1.69647241               2.30966139E+03
                   9.55000019E-03           1.70691288               2.29308248E+03
                   9.59999943E-03           1.71811271               2.26775146E+03
                   9.65000057E-03           1.72931278               2.26139641E+03
                   9.69999981E-03           1.74051273               2.24107695E+03
                   9.75E-03                 1.75171268               2.21845388E+03
                   9.79999924E-03           1.76291263               2.19198298E+03
                   9.85000038E-03           1.77411258               2.17038393E+03
                   9.90000057E-03           1.78531265               2.15818501E+03
                   9.94999981E-03           1.79651248               2.1348021E+03 
                  10.E-03                   1.80663276               2.11042356E+03




