
                     X                   displacement                force         
                 255.                     458.999939E-03             6.35509634E+03
                 260.                     468.000153E-03             6.4787159E+03 
                 265.                     477.000183E-03             6.60224199E+03
                 270.                     486.000031E-03             6.72568035E+03
                 275.                     494.999908E-03             6.84901333E+03
                 280.                     503.999939E-03             6.9722476E+03 
                 285.                     513.000183E-03             7.09537363E+03
                 290.                     522.000122E-03             7.21838617E+03
                 295.                     531.000061E-03             7.3412776E+03 
                 300.                     540.E-03                   7.46404839E+03
                 305.                     548.999817E-03             7.58668518E+03
                 310.                     557.999878E-03             7.70918369E+03
                 315.                     567.000122E-03             7.83153391E+03
                 320.                     576.000183E-03             7.95373201E+03
                 325.                     585.E-03                   8.07575893E+03
                 330.                     593.999939E-03             8.19761086E+03
                 335.                     602.999878E-03             8.31927395E+03
                 340.                     611.999817E-03             8.44073105E+03
                 345.                     621.000122E-03             8.56196594E+03
                 350.                     630.E-03                   8.68295383E+03
                 355.                     639.E-03                   8.80367279E+03
                 360.                     647.999939E-03             8.92407703E+03
                 365.                     656.999817E-03             9.04411602E+03
                 370.                     666.000183E-03             9.16367912E+03
                 375.                     675.E-03                   9.28160667E+03
                 380.                     684.E-03                   9.39645958E+03
                 385.                     693.E-03                   9.50924683E+03
                 390.                     701.999878E-03             9.62021351E+03
                 395.                     711.000244E-03             9.72964954E+03
                 400.                     720.E-03                   9.83729553E+03
                 405.                     729.000061E-03             9.94039154E+03
                 410.                     738.000183E-03            10.0380039E+03 
                 415.                     746.999817E-03            10.125144E+03  
                 420.                     756.E-03                  10.1990643E+03 
                 425.                     765.E-03                  10.272027E+03  
                 430.                     774.000122E-03            10.3428612E+03 
                 435.                     783.000244E-03            10.4099455E+03 
                 440.                     791.999878E-03            10.4733591E+03 
                 445.                     801.000061E-03            10.5333033E+03 
                 450.                     810.000061E-03            10.5896158E+03 
                 455.                     819.000183E-03            10.64293E+03   
                 460.                     827.999756E-03            10.693388E+03  
                 465.                     836.999939E-03            10.7424297E+03 
                 470.                     846.000183E-03            10.7889662E+03 
                 475.                     854.999756E-03            10.832943E+03  
                 480.                     864.000183E-03            10.8746462E+03 
                 485.                     872.999817E-03            10.9141417E+03 
                 490.                     882.E-03                  10.9515285E+03 
                 495.                     891.000183E-03            10.9868526E+03 
                 500.                     899.999756E-03            11.0199661E+03 
                 505.                     909.000305E-03            11.0504837E+03 
                 510.                     917.999878E-03            11.0786991E+03 
                 515.                     927.E-03                  11.1051197E+03 
                 520.                     936.000305E-03            11.1296377E+03 
                 525.                     944.999817E-03            11.1522522E+03 
                 530.                     954.000366E-03            11.1736279E+03 
                 535.                     962.999817E-03            11.193717E+03  
                 540.                     972.000061E-03            11.2126093E+03 
                 545.                     981.000366E-03            11.2302685E+03 
                 550.                     989.999817E-03            11.2466545E+03 
                 555.                     999.000122E-03            11.2615519E+03 
                 560.                       1.0079999               11.2747221E+03 
                 565.                       1.01700008              11.2853088E+03 
                 570.                       1.02600038              11.2934666E+03 
                 575.                       1.03499997              11.2996273E+03 
                 580.                       1.04400027              11.3037777E+03 
                 585.                       1.05299962              11.3050518E+03 
                 590.                       1.06200016              11.3028097E+03 
                 595.                       1.07099962              11.2963486E+03 
                 600.                       1.08000004              11.2836704E+03 
                 605.                       1.08900023              11.2633524E+03 
                 610.                       1.09799969              11.2343149E+03 
                 615.                       1.10700023              11.1962194E+03 
                 620.                       1.1159997               11.1490736E+03 
                 625.                       1.125                   11.0930157E+03 
                 630.                       1.1340003               11.0287771E+03 
                 635.                       1.14299977              10.9567432E+03 
                 640.                       1.15200031              10.8760357E+03 
                 645.                       1.16099977              10.7861576E+03 
                 650.                       1.16999996              10.6860819E+03 
                 655.                       1.1790005               10.5741396E+03 
                 660.                       1.18799984              10.4484882E+03 
                 665.                       1.19700027              10.3064365E+03 
                 670.                       1.20599973              10.1437578E+03 
                 675.                       1.21500003               9.95481014E+03
                 680.                       1.22399962               9.72950268E+03
                 685.                       1.23300004               9.45123482E+03
                 690.                       1.24200022               9.08382511E+03
                 695.                       1.25099993               8.52231979E+03
                 698.                       1.25639963               7.69338274E+03




