
                     X                   displacement                force         
                   3.40000153E-03         754.683228E-03             9.98167515E+03
                   3.45000219E-03         765.883667E-03             9.98208904E+03
                   3.50000024E-03         777.083069E-03            10.0601492E+03 
                   3.55000114E-03         788.283569E-03            10.2060575E+03 
                   3.60000205E-03         799.483582E-03            10.0583067E+03 
                   3.6500001E-03          810.682922E-03            10.2915297E+03 
                   3.700001E-03           821.883484E-03            10.2612047E+03 
                   3.75000167E-03         833.083557E-03            10.2391415E+03 
                   3.80000257E-03         844.283936E-03            10.4129505E+03 
                   3.85000062E-03         855.483337E-03            10.2919102E+03 
                   3.90000153E-03         866.683472E-03            10.4646511E+03 
                   3.94999981E-03         877.883179E-03            10.3980074E+03 
                   4.00000048E-03         889.083313E-03            10.4402809E+03 
                   4.05000162E-03         900.283691E-03            10.5596304E+03 
                   4.10000229E-03         911.483704E-03            10.4113455E+03 
                   4.15000057E-03         922.683228E-03            10.6234398E+03 
                   4.20000124E-03         933.883545E-03            10.5011873E+03 
                   4.25000191E-03         945.550964E-03            10.5608454E+03 
                   4.30000019E-03         957.284363E-03            10.6303034E+03 
                   4.35000086E-03         969.017151E-03            10.5114317E+03 
                   4.400002E-03           980.750977E-03            10.697361E+03  
                   4.44999981E-03         992.483215E-03            10.541256E+03  
                   4.50000095E-03           1.00421727              10.6656532E+03 
                   4.55000162E-03           1.01595104              10.625701E+03  
                   4.59999943E-03           1.02768338              10.5970516E+03 
                   4.65000057E-03           1.03941715              10.7042809E+03 
                   4.70000124E-03           1.0511508               10.5519514E+03 
                   4.75000238E-03           1.06288385              10.7169685E+03 
                   4.80000019E-03           1.07461727              10.5691395E+03 
                   4.85000086E-03           1.08635008              10.6587954E+03 
                   4.900002E-03             1.09808362              10.6228924E+03 
                   4.94999981E-03           1.10981703              10.5768986E+03 
                   5.00000095E-03           1.12155008              10.6623945E+03 
                   5.05000162E-03           1.13328373              10.5122318E+03 
                   5.0999999E-03            1.14501727              10.6509361E+03 
                   5.15000057E-03           1.15675008              10.4929533E+03 
                   5.20000124E-03           1.16848385              10.5868263E+03 
                   5.25000238E-03           1.18021762              10.4966564E+03 
                   5.30000019E-03           1.19195008              10.5004511E+03 
                   5.35000134E-03           1.20368397              10.5035982E+03 
                   5.400002E-03             1.21541762              10.4074297E+03 
                   5.45000029E-03           1.22715008              10.4896574E+03 
                   5.50000095E-03           1.23888385              10.3313131E+03 
                   5.55000162E-03           1.25061762              10.4368467E+03 
                   5.5999999E-03            1.26234996              10.2798834E+03 
                   5.65000057E-03           1.27408385              10.3527946E+03 
                   5.70000172E-03           1.28581667              10.2377262E+03 
                   5.75000238E-03           1.29755032              10.2517385E+03 
                   5.80000019E-03           1.30928385              10.198987E+03  
                   5.85000134E-03           1.32101691              10.1409035E+03 
                   5.900002E-03             1.33275068              10.1432142E+03 
                   5.95000029E-03           1.34448373              10.0344172E+03 
                   6.00000095E-03           1.35621691              10.0704765E+03 
                   6.05000162E-03           1.36795056               9.9266367E+03 
                   6.10000277E-03           1.37968433               9.97612476E+03
                   6.15000057E-03           1.39141703               9.81779385E+03
                   6.20000172E-03           1.4031508                9.8591032E+03 
                   6.25000238E-03           1.41488409               9.70221806E+03
                   6.30000067E-03           1.42661679               9.72655869E+03
                   6.35000134E-03           1.43835056               9.5729084E+03 
                   6.400002E-03             1.45008433               9.57543087E+03
                   6.45000029E-03           1.46181726               9.42770576E+03
                   6.50000095E-03           1.47355032               9.4056282E+03 
                   6.5500021E-03            1.48528409               9.25905418E+03
                   6.5999999E-03            1.49701691               9.22216606E+03
                   6.65000057E-03           1.5087508                9.06120682E+03
                   6.70000172E-03           1.52048457               9.01395988E+03
                   6.75000238E-03           1.53221762               8.84174156E+03
                   6.80000067E-03           1.54395032               8.77488327E+03
                   6.85000134E-03           1.55568361               8.59014988E+03
                   6.90000248E-03           1.56741726               8.50176811E+03
                   6.95000029E-03           1.5791508                8.31416416E+03
                   7.00000095E-03           1.59088385               8.18572807E+03
                   7.0500021E-03            1.60261679               8.00918293E+03
                   7.0999999E-03            1.6143496                7.83450985E+03
                   7.15000105E-03           1.62608349               7.6700778E+03 
                   7.20000172E-03           1.63781726               7.46500874E+03
                   7.25E-03                 1.64955032               7.30699587E+03
                   7.30000067E-03           1.66128409               7.09220505E+03
                   7.35000134E-03           1.67301691               6.92294216E+03
                   7.40000248E-03           1.68475056               6.72166109E+03
                   7.45000029E-03           1.69648361               6.53234673E+03
                   7.50000143E-03           1.7082175                6.35183239E+03
                   7.5500021E-03            1.71995127               6.14851665E+03
                   7.5999999E-03            1.73168314               5.97869539E+03
                   7.65000105E-03           1.74341679               5.77959633E+03
                   7.70000172E-03           1.75515008               5.61015177E+03
                   7.75E-03                 1.76688373               5.42966366E+03
                   7.80000067E-03           1.77861762               5.25900126E+03
                   7.85000134E-03           1.79035091               5.09876299E+03
                   7.89999962E-03           1.80208325               4.93729639E+03
                   7.95000029E-03           1.81381631               4.79522133E+03
                   8.00000095E-03           1.8255502                4.65622663E+03
                   8.0500021E-03            1.83728409               4.53447866E+03
                   8.10000038E-03           1.84901714               4.41679287E+03
                   8.15000153E-03           1.86075103               4.31170893E+03
                   8.20000172E-03           1.8720057                4.21548176E+03
                   8.25E-03                 1.88267636               4.1376915E+03 
                   8.30000114E-03           1.89334381               4.06714106E+03
                   8.35000134E-03           1.90401053               4.01738977E+03
                   8.39999962E-03           1.91467679               3.91543174E+03
                   8.45000076E-03           1.92534375               3.88894224E+03
                   8.50000095E-03           1.9360112                3.84901452E+03
                   8.54999924E-03           1.94667721               3.84186149E+03
                   8.60000038E-03           1.95730996               3.79123592E+03
                   8.65000153E-03           1.96624875               3.76993966E+03
                   8.70000172E-03           1.97478986               3.70696139E+03
                   8.75E-03                 1.98332298               3.72038579E+03
                   8.80000114E-03           1.99185681               3.65266347E+03
                   8.84999943E-03           2.00356388               3.64665627E+03
                   8.89999962E-03           2.01635075               3.60746002E+03
                   8.95000076E-03           2.02915215               3.59828925E+03
                   9.E-03                   2.04195118               3.55150461E+03
                   9.05000019E-03           2.05475259               3.55041504E+03
                   9.09999943E-03           2.06755185               3.52855515E+03
                   9.15000057E-03           2.08035254               3.50079799E+03
                   9.19999886E-03           2.09315205               3.47129083E+03
                   9.25E-03                 2.10595298               3.46353745E+03
                   9.30000114E-03           2.11875248               3.44335771E+03
                   9.35000038E-03           2.13155246               3.43152332E+03
                   9.40000057E-03           2.1443522                3.41919541E+03
                   9.44999981E-03           2.15715146               3.37591171E+03
                   9.50000095E-03           2.16995239               3.40232992E+03
                   9.54999924E-03           2.18275166               3.37080264E+03
                   9.60000038E-03           2.19555259               3.3169198E+03 
                   9.64999962E-03           2.20789623               3.38023138E+03
                   9.70000076E-03           2.21775532               3.3051343E+03 
                   9.74999905E-03           2.22735572               3.29762888E+03
                   9.80000019E-03           2.23695493               3.28951907E+03
                   9.84999943E-03           2.24655533               3.28446341E+03
                   9.89999962E-03           2.25615597               3.24454188E+03
                   9.95000076E-03           2.26575494               3.26515245E+03
                  10.E-03                   2.27535605               3.22389817E+03




