
                     X                   displacement                force         
                 255.                     637.499939E-03             1.8938098E+03 
                 260.                     649.999878E-03             1.89723802E+03
                 265.                     662.500122E-03             1.90049791E+03
                 270.                     675.000122E-03             1.90362644E+03
                 275.                     687.5E-03                  1.90664768E+03
                 280.                     699.999939E-03             1.90956795E+03
                 285.                     712.499878E-03             1.91239071E+03
                 290.                     725.000122E-03             1.91507673E+03
                 295.                     737.500061E-03             1.91763484E+03
                 300.                     750.E-03                   1.92009819E+03
                 305.                     762.5E-03                  1.92246056E+03
                 310.                     774.999878E-03             1.92477095E+03
                 315.                     787.500122E-03             1.92702556E+03
                 320.                     799.999939E-03             1.92920864E+03
                 325.                     812.5E-03                  1.93130779E+03
                 330.                     825.000061E-03             1.93332982E+03
                 335.                     837.499817E-03             1.93530035E+03
                 340.                     850.000244E-03             1.93721867E+03
                 345.                     862.499939E-03             1.93909717E+03
                 350.                     875.E-03                   1.94094825E+03
                 355.                     887.500061E-03             1.94277287E+03
                 360.                     899.999817E-03             1.94456911E+03
                 365.                     912.500244E-03             1.9463377E+03 
                 370.                     924.999878E-03             1.94807804E+03
                 375.                     937.5E-03                  1.94978511E+03
                 380.                     950.000183E-03             1.95146751E+03
                 385.                     962.499817E-03             1.95313239E+03
                 390.                     975.000244E-03             1.95477414E+03
                 395.                     987.499878E-03             1.95640016E+03
                 400.                       1.                       1.95800674E+03
                 405.                       1.01250029               1.95959735E+03
                 410.                       1.02499986               1.96117938E+03
                 415.                       1.03750026               1.96275127E+03
                 420.                       1.04999983               1.96431017E+03
                 425.                       1.0625                   1.96585083E+03
                 430.                       1.07500029               1.96737587E+03
                 435.                       1.08749986               1.96888506E+03
                 440.                       1.10000026               1.97036982E+03
                 445.                       1.11249983               1.97183585E+03
                 450.                       1.125                    1.97328687E+03
                 455.                       1.13750029               1.97472179E+03
                 460.                       1.14999986               1.97613978E+03
                 465.                       1.16250026               1.97754598E+03
                 470.                       1.17499971               1.9789449E+03 
                 475.                       1.1875                   1.98032963E+03
                 480.                       1.20000029               1.98170412E+03
                 485.                       1.21249986               1.98306847E+03
                 490.                       1.22500026               1.98442531E+03
                 495.                       1.23749971               1.98577607E+03
                 500.                       1.25                     1.98711586E+03
                 505.                       1.26250029               1.98844862E+03
                 510.                       1.27499986               1.98977768E+03
                 515.                       1.28750026               1.99110508E+03
                 520.                       1.29999971               1.99242556E+03
                 525.                       1.3125                   1.99373913E+03
                 530.                       1.32500029               1.99504209E+03
                 535.                       1.33749986               1.99633491E+03
                 540.                       1.35000026               1.99761808E+03
                 545.                       1.36249971               1.99889803E+03
                 550.                       1.375                    2.00017619E+03
                 555.                       1.38750029               2.0014534E+03 
                 560.                       1.39999986               2.00272584E+03
                 565.                       1.41250026               2.00398993E+03
                 570.                       1.42499971               2.00524831E+03
                 575.                       1.4375                   2.0065012E+03 
                 580.                       1.45000029               2.00774336E+03
                 585.                       1.46249998               2.00897479E+03
                 590.                       1.47500014               2.01020122E+03
                 595.                       1.48749971               2.01142359E+03
                 600.                       1.5                      2.01264024E+03
                 605.                       1.51250029               2.01385427E+03
                 610.                       1.52499998               2.01506329E+03
                 615.                       1.53750014               2.01627016E+03
                 620.                       1.54999971               2.01747346E+03
                 625.                       1.5625                   2.01867437E+03
                 630.                       1.57500029               2.01987004E+03
                 635.                       1.58749998               2.0210638E+03 
                 640.                       1.5999999                2.02225542E+03
                 645.                       1.61249959               2.02344131E+03
                 650.                       1.625                    2.02462459E+03
                 655.                       1.63750052               2.02580142E+03
                 660.                       1.6500001                2.02697206E+03
                 665.                       1.6624999                2.02813315E+03
                 670.                       1.67499959               2.02928472E+03
                 675.                       1.6875                   2.03042197E+03
                 680.                       1.70000052               2.03154421E+03
                 685.                       1.7125001                2.03265166E+03
                 690.                       1.7249999                2.03374553E+03
                 695.                       1.73749959               2.03482747E+03
                 700.                       1.75                     2.03590035E+03
                 705.                       1.76250052               2.03696442E+03
                 710.                       1.7750001                2.0380199E+03 
                 715.                       1.78749979               2.03907013E+03
                 720.                       1.79999959               2.04011631E+03
                 725.                       1.8125                   2.04115629E+03
                 730.                       1.82500052               2.04219294E+03
                 735.                       1.83750033               2.04322481E+03
                 740.                       1.84999979               2.04425216E+03
                 745.                       1.86249959               2.0452764E+03 
                 750.                       1.875                    2.04629707E+03
                 755.                       1.88750052               2.04731345E+03
                 760.                       1.90000033               2.04832363E+03
                 765.                       1.91249979               2.04932761E+03
                 770.                       1.92499959               2.05032444E+03
                 775.                       1.9375                   2.05131483E+03
                 780.                       1.95000052               2.05229783E+03
                 785.                       1.96250033               2.05327296E+03
                 790.                       1.97499979               2.05423808E+03
                 795.                       1.98749959               2.05519247E+03
                 800.                       2.                       2.05613565E+03
                 805.                       2.01250052               2.0570693E+03 
                 810.                       2.02500057               2.0579946E+03 
                 815.                       2.03749967               2.05891156E+03
                 820.                       2.04999971               2.05982018E+03
                 825.                       2.0625                   2.06071997E+03
                 830.                       2.07500052               2.06161284E+03
                 835.                       2.08750057               2.06249714E+03
                 840.                       2.09999967               2.06337214E+03
                 845.                       2.11249971               2.06423974E+03
                 850.                       2.125                    2.06509876E+03
                 855.                       2.13750052               2.06594753E+03
                 860.                       2.15000057               2.06678629E+03
                 865.                       2.16249967               2.06761527E+03
                 870.                       2.17499971               2.06843257E+03
                 875.                       2.1875                   2.06923604E+03
                 880.                       2.20000052               2.07002568E+03
                 885.                       2.21250057               2.07079959E+03
                 890.                       2.22499967               2.07155252E+03
                 895.                       2.23749971               2.07228518E+03
                 900.                       2.25                     2.07299757E+03
                 905.                       2.26250052               2.07368636E+03
                 910.                       2.27500057               2.07434678E+03
                 915.                       2.28749943               2.07497382E+03
                 920.                       2.29999971               2.07555819E+03
                 925.                       2.3125                   2.07609987E+03
                 930.                       2.32500052               2.07659674E+03
                 935.                       2.33750057               2.07704759E+03
                 940.                       2.34999943               2.07744646E+03
                 945.                       2.36249971               2.07780099E+03
                 950.                       2.375                    2.07811046E+03
                 955.                       2.38750052               2.07837033E+03
                 960.                       2.40000057               2.07858324E+03
                 965.                       2.41249943               2.07875419E+03
                 970.                       2.42499971               2.07887197E+03
                 975.                       2.4375                   2.07893491E+03
                 980.                       2.45000052               2.07894969E+03
                 985.                       2.46250057               2.07892394E+03
                 990.                       2.47499943               2.07885909E+03
                 995.                       2.48749971               2.07875419E+03
                   1.E+03                   2.5                      2.07860851E+03




