
                     X                   displacement                force         
                  17.2500038E-03          866.581055E-03             1.94483614E+03
                  17.5000019E-03          877.247559E-03             1.94465661E+03
                  17.75E-03               887.914551E-03             1.94594038E+03
                  18.0000057E-03          898.581177E-03             1.94779229E+03
                  18.2500038E-03          909.247803E-03             1.94965887E+03
                  18.5000019E-03          919.914368E-03             1.95127738E+03
                  18.75E-03               930.580811E-03             1.95294785E+03
                  19.E-03                 941.247803E-03             1.95439684E+03
                  19.2500038E-03          951.914307E-03             1.95586443E+03
                  19.5000019E-03          962.581177E-03             1.95724607E+03
                  19.75E-03               973.24762E-03              1.95864749E+03
                  20.E-03                 983.914062E-03             1.96004224E+03
                  20.2500038E-03          994.581177E-03             1.96143699E+03
                  20.5000019E-03            1.00524724               1.96277046E+03
                  20.7500019E-03            1.01591361               1.9640919E+03 
                  21.0000057E-03            1.02658081               1.96541858E+03
                  21.2500038E-03            1.03724718               1.96670413E+03
                  21.5000019E-03            1.04791403               1.96802199E+03
                  21.7500019E-03            1.05858052               1.96918809E+03
                  22.E-03                   1.06924689               1.97052193E+03
                  22.2500038E-03            1.07991409               1.97180569E+03
                  22.5000019E-03            1.09058046               1.97303665E+03
                  22.7500019E-03            1.10124731               1.97426891E+03
                  23.E-03                   1.1119138                1.97550929E+03
                  23.2500038E-03            1.12258101               1.97677302E+03
                  23.5000038E-03            1.13324738               1.97791827E+03
                  23.7500019E-03            1.14391375               1.97906017E+03
                  24.0000019E-03            1.15903461               1.98081255E+03
                  24.2499981E-03            1.17503405               1.98253345E+03
                  24.5000038E-03            1.19103444               1.98429775E+03
                  24.7500038E-03            1.20703471               1.98608446E+03
                  25.E-03                   1.22303414               1.98784876E+03
                  25.25E-03                 1.23903453               1.98950124E+03
                  25.5000019E-03            1.25503397               1.99128985E+03
                  25.7500019E-03            1.27103436               1.99292517E+03
                  26.0000019E-03            1.28703463               1.99457848E+03
                  26.25E-03                 1.30303407               1.99617839E+03
                  26.5000038E-03            1.31903458               1.99794197E+03
                  26.75E-03                 1.33503389               1.99933386E+03
                  27.E-03                   1.3510344                2.00091863E+03
                  27.2500019E-03            1.36703444               2.00250983E+03
                  27.5000019E-03            1.38303423               2.00390601E+03
                  27.7500019E-03            1.39903438               2.0054059E+03 
                  27.9999981E-03            1.41503382               2.00686264E+03
                  28.2500038E-03            1.43103433               2.00831771E+03
                  28.5000038E-03            1.44703472               2.00979567E+03
                  28.75E-03                 1.46303415               2.01129532E+03
                  29.0000019E-03            1.4790343                2.0126462E+03 
                  29.2500019E-03            1.49503458               2.01402164E+03
                  29.5000019E-03            1.51103437               2.01537251E+03
                  29.7500019E-03            1.52703464               2.01676059E+03
                  30.E-03                   1.54303396               2.01800513E+03
                  30.2500038E-03            1.55903471               2.01934004E+03
                  30.5E-03                  1.57503462               2.02067637E+03
                  30.75E-03                 1.59103417               2.0220418E+03 
                  31.0000019E-03            1.60703421               2.02336764E+03
                  31.2500038E-03            1.62303424               2.02448893E+03
                  31.5E-03                  1.63903415               2.02592182E+03
                  31.7500019E-03            1.65503442               2.02687883E+03
                  32.E-03                   1.67103434               2.0281682E+03 
                  32.2500038E-03            1.68703449               2.02928853E+03
                  32.5E-03                  1.7030338                2.03041339E+03
                  32.75E-03                 1.71903372               2.03151727E+03
                  33.E-03                   1.7350347                2.03254962E+03
                  33.25E-03                 1.75103402               2.03353548E+03
                  33.5E-03                  1.76703405               2.03471398E+03
                  33.75E-03                 1.78303421               2.03586078E+03
                  34.E-03                   1.79903436               2.03687835E+03
                  34.25E-03                 1.81503415               2.03787518E+03
                  34.5E-03                  1.83103442               2.03891397E+03
                  34.75E-03                 1.84703434               2.03986692E+03
                  35.E-03                   1.86303365               2.04078436E+03
                  35.25E-03                 1.87903476               2.04209137E+03
                  35.5E-03                  1.89503455               2.04281878E+03
                  35.75E-03                 1.91103399               2.04384685E+03
                  36.0000038E-03            1.92703378               2.04466724E+03
                  36.25E-03                 1.94303417               2.04577971E+03
                  36.5E-03                  1.95903432               2.04671717E+03
                  36.75E-03                 1.97503543               2.04764318E+03
                  37.E-03                   1.9910357                2.04840255E+03
                  37.25E-03                 2.00703478               2.04930568E+03
                  37.5E-03                  2.02303672               2.05030751E+03
                  37.7500038E-03            2.03903675               2.05105162E+03
                  38.E-03                   2.0550375                2.05195498E+03
                  38.25E-03                 2.07103729               2.05279803E+03
                  38.5E-03                  2.08703709               2.05352545E+03
                  38.75E-03                 2.10303783               2.05438495E+03
                  39.E-03                   2.11903763               2.05521393E+03
                  39.25E-03                 2.13503695               2.05595613E+03
                  39.5E-03                  2.15103817               2.05673742E+03
                  39.7500038E-03            2.16703796               2.058007E+03  
                  40.E-03                   2.18303704               2.0587759E+03 
                  40.25E-03                 2.19903684               2.05926418E+03
                  40.5E-03                  2.21503806               2.06010151E+03
                  40.7500038E-03            2.23103738               2.06089211E+03
                  40.9999962E-03            2.24703693               2.06107283E+03
                  41.25E-03                 2.26303768               2.06225276E+03
                  41.5000038E-03            2.27903748               2.06322217E+03
                  41.7500038E-03            2.29503727               2.06398082E+03
                  42.0000038E-03            2.31103802               2.06464624E+03
                  42.25E-03                 2.32703781               2.0652647E+03 
                  42.5E-03                  2.34303713               2.06580186E+03
                  42.75E-03                 2.35903811               2.06632829E+03
                  43.E-03                   2.37503791               2.06680036E+03
                  43.2500038E-03            2.39103723               2.06718826E+03
                  43.5E-03                  2.40703678               2.06759548E+03
                  43.75E-03                 2.42303777               2.06798601E+03
                  44.E-03                   2.43903732               2.06833172E+03
                  44.25E-03                 2.45503712               2.06786227E+03
                  44.5000038E-03            2.4710381                2.06889415E+03
                  44.7499962E-03            2.48703766               2.06890273E+03
                  45.E-03                   2.50303698               2.06901073E+03
                  45.2500038E-03            2.5190382                2.06921101E+03
                  45.5000038E-03            2.53503799               2.06924248E+03
                  45.7500038E-03            2.55103731               2.06918645E+03
                  46.E-03                   2.56703663               2.06918383E+03
                  46.25E-03                 2.58303809               2.06912422E+03
                  46.5E-03                  2.59903741               2.06906223E+03
                  46.75E-03                 2.61503696               2.06888485E+03
                  47.0000038E-03            2.63103795               2.06868339E+03
                  47.25E-03                 2.64703751               2.06842661E+03
                  47.5E-03                  2.66303682               2.06816888E+03
                  47.75E-03                 2.67903805               2.06785774E+03
                  48.E-03                   2.6950376                2.06747055E+03
                  48.2500038E-03            2.71103716               2.0670445E+03 
                  48.4999962E-03            2.72703648               2.06657672E+03
                  48.75E-03                 2.74303794               2.06607604E+03
                  49.0000038E-03            2.75903749               2.06546807E+03
                  49.2500038E-03            2.77503681               2.06495309E+03
                  49.5000038E-03            2.79103827               2.06447911E+03
                  49.75E-03                 2.80703735               2.06411695E+03
                  50.E-03                   2.82303715               2.0633347E+03 




